0,10.202
0.01,8.79091
0.02,7.45975
0.03,6.20513
0.04,5.02379
0.05,3.91258
0.06,2.86847
0.07,1.88854
0.08,0.970002
0.09,0.110148
0.1,-0.693612
0.11,-1.44377
0.12,-2.14273
0.13,-2.79278
0.14,-3.39616
0.15,-3.95499
0.16,-4.47131
0.17,-4.9471
0.18,-5.38424
0.19,-5.78456
0.2,-6.1498
0.21,-6.48164
0.22,-6.78169
0.23,-7.05149
0.24,-7.29253
0.25,-7.50624
0.26,-7.69398
0.27,-7.85707
0.28,-7.99678
0.29,-8.1143
0.3,-8.2108
0.31,-8.2874
0.32,-8.34516
0.33,-8.3851
0.34,-8.40821
0.35,-8.41543
0.36,-8.40765
0.37,-8.38574
0.38,-8.35053
0.39,-8.30281
0.4,-8.24334
0.41,-8.17284
0.42,-8.09202
0.43,-8.00152
0.44,-7.90199
0.45,-7.79404
0.46,-7.67825
0.47,-7.55517
0.48,-7.42534
0.49,-7.28926
0.5,-7.14741
0.51,-7.00026
0.52,-6.84824
0.53,-6.69179
0.54,-6.53129
0.55,-6.36714
0.56,-6.19969
0.57,-6.0293
0.58,-5.85629
0.59,-5.68097
0.6,-5.50365
0.61,-5.32461
0.62,-5.14412
0.63,-4.96244
0.64,-4.7798
0.65,-4.59644
0.66,-4.41259
0.67,-4.22843
0.68,-4.04418
0.69,-3.86001
0.7,-3.67611
0.71,-3.49263
0.72,-3.30974
0.73,-3.12757
0.74,-2.94628
0.75,-2.76598
0.76,-2.5868
0.77,-2.40886
0.78,-2.23227
0.79,-2.05711
0.8,-1.8835
0.81,-1.71151
0.82,-1.54122
0.83,-1.37272
0.84,-1.20608
0.85,-1.04135
0.86,-0.878595
0.87,-0.717876
0.88,-0.559241
0.89,-0.402736
0.9,-0.248401
0.91,-0.0962759
0.92,0.0536062
0.93,0.201215
0.94,0.346523
0.95,0.489507
0.96,0.630147
0.97,0.768425
0.98,0.904326
0.99,1.03784
1,1.16895
1.01,1.29766
1.02,1.42396
1.03,1.54785
1.04,1.66933
1.05,1.78839
1.06,1.90505
1.07,2.01931
1.08,2.13117
1.09,2.24065
1.1,2.34774
1.11,2.45248
1.12,2.55486
1.13,2.6549
1.14,2.75261
1.15,2.84802
1.16,2.94114
1.17,3.03199
1.18,3.12058
1.19,3.20693
1.2,3.29108
1.21,3.37303
1.22,3.45281
1.23,3.53044
1.24,3.60595
1.25,3.67935
1.26,3.75068
1.27,3.81996
1.28,3.8872
1.29,3.95245
1.3,4.01571
1.31,4.07703
1.32,4.13641
1.33,4.1939
1.34,4.24951
1.35,4.30328
1.36,4.35523
1.37,4.40538
1.38,4.45376
1.39,4.50041
1.4,4.54534
1.41,4.58858
1.42,4.63017
1.43,4.67012
1.44,4.70847
1.45,4.74524
1.46,4.78045
1.47,4.81414
1.48,4.84633
1.49,4.87704
1.5,4.90631
1.51,4.93415
1.52,4.9606
1.53,4.98568
1.54,5.00942
1.55,5.03183
1.56,5.05295
1.57,5.0728
1.58,5.09141
1.59,5.1088
1.6,5.12498
1.61,5.14
1.62,5.15387
1.63,5.16661
1.64,5.17825
1.65,5.18882
1.66,5.19832
1.67,5.20679
1.68,5.21425
1.69,5.22072
1.7,5.22623
1.71,5.23078
1.72,5.23441
1.73,5.23713
1.74,5.23897
1.75,5.23995
1.76,5.24008
1.77,5.23939
1.78,5.23789
1.79,5.23561
1.8,5.23256
1.81,5.22876
1.82,5.22423
1.83,5.21899
1.84,5.21306
1.85,5.20645
1.86,5.19918
1.87,5.19127
1.88,5.18273
1.89,5.17359
1.9,5.16385
1.91,5.15353
1.92,5.14265
1.93,5.13123
1.94,5.11928
1.95,5.10681
1.96,5.09383
1.97,5.08038
1.98,5.06644
1.99,5.05205
2,5.03722
2.01,5.02195
2.02,5.00627
2.03,4.99017
2.04,4.97369
2.05,4.95682
2.06,4.93959
2.07,4.922
2.08,4.90406
2.09,4.88579
2.1,4.8672
2.11,4.8483
2.12,4.8291
2.13,4.80961
2.14,4.78984
2.15,4.7698
2.16,4.7495
2.17,4.72895
2.18,4.70817
2.19,4.68715
2.2,4.66592
2.21,4.64447
2.22,4.62282
2.23,4.60098
2.24,4.57896
2.25,4.55675
2.26,4.53438
2.27,4.51184
2.28,4.48916
2.29,4.46633
2.3,4.44336
2.31,4.42026
2.32,4.39703
2.33,4.37369
2.34,4.35025
2.35,4.3267
2.36,4.30305
2.37,4.27931
2.38,4.25549
2.39,4.23159
2.4,4.20762
2.41,4.18359
2.42,4.15949
2.43,4.13534
2.44,4.11114
2.45,4.0869
2.46,4.06262
2.47,4.03831
2.48,4.01397
2.49,3.9896
2.5,3.96521
2.51,3.94081
2.52,3.9164
2.53,3.89199
2.54,3.86757
2.55,3.84316
2.56,3.81875
2.57,3.79435
2.58,3.76997
2.59,3.7456
2.6,3.72126
2.61,3.69694
2.62,3.67265
2.63,3.64839
2.64,3.62417
2.65,3.59998
2.66,3.57584
2.67,3.55174
2.68,3.52769
2.69,3.50369
2.7,3.47974
2.71,3.45584
2.72,3.43201
2.73,3.40823
2.74,3.38452
2.75,3.36087
2.76,3.33729
2.77,3.31377
2.78,3.29033
2.79,3.26697
2.8,3.24367
2.81,3.22046
2.82,3.19733
2.83,3.17427
2.84,3.1513
2.85,3.12841
2.86,3.10562
2.87,3.0829
2.88,3.06028
2.89,3.03775
2.9,3.01531
2.91,2.99296
2.92,2.97071
2.93,2.94855
2.94,2.92649
2.95,2.90453
2.96,2.88267
2.97,2.86091
2.98,2.83925
2.99,2.81769
3,2.79624
3.01,2.77489
3.02,2.75364
3.03,2.7325
3.04,2.71147
3.05,2.69054
3.06,2.66972
3.07,2.64902
3.08,2.62841
3.09,2.60792
3.1,2.58754
3.11,2.56727
3.12,2.54712
3.13,2.52707
3.14,2.50713
3.15,2.48731
3.16,2.4676
3.17,2.44801
3.18,2.42852
3.19,2.40915
3.2,2.3899
3.21,2.37076
3.22,2.35173
3.23,2.33282
3.24,2.31402
3.25,2.29534
3.26,2.27677
3.27,2.25832
3.28,2.23998
3.29,2.22175
3.3,2.20364
3.31,2.18565
3.32,2.16777
3.33,2.15001
3.34,2.13236
3.35,2.11482
3.36,2.0974
3.37,2.0801
3.38,2.06291
3.39,2.04583
3.4,2.02887
3.41,2.01202
3.42,1.99528
3.43,1.97866
3.44,1.96215
3.45,1.94576
3.46,1.92947
3.47,1.9133
3.48,1.89724
3.49,1.8813
3.5,1.86546
3.51,1.84974
3.52,1.83412
3.53,1.81862
3.54,1.80323
3.55,1.78795
3.56,1.77277
3.57,1.75771
3.58,1.74276
3.59,1.72791
3.6,1.71317
3.61,1.69854
3.62,1.68402
3.63,1.6696
3.64,1.65529
3.65,1.64108
3.66,1.62698
3.67,1.61299
3.68,1.5991
3.69,1.58531
3.7,1.57163
3.71,1.55805
3.72,1.54458
3.73,1.5312
3.74,1.51793
3.75,1.50476
3.76,1.49169
3.77,1.47872
3.78,1.46585
3.79,1.45308
3.8,1.4404
3.81,1.42783
3.82,1.41535
3.83,1.40297
3.84,1.39069
3.85,1.37851
3.86,1.36642
3.87,1.35442
3.88,1.34252
3.89,1.33071
3.9,1.319
3.91,1.30738
3.92,1.29585
3.93,1.28441
3.94,1.27307
3.95,1.26181
3.96,1.25065
3.97,1.23958
3.98,1.22859
3.99,1.2177
4,1.20689
4.01,1.19617
4.02,1.18553
4.03,1.17499
4.04,1.16453
4.05,1.15415
4.06,1.14386
4.07,1.13365
4.08,1.12353
4.09,1.11349
4.1,1.10354
4.11,1.09366
4.12,1.08387
4.13,1.07416
4.14,1.06453
4.15,1.05497
4.16,1.0455
4.17,1.03611
4.18,1.02679
4.19,1.01756
4.2,1.0084
4.21,0.999316
4.22,0.990309
4.23,0.981379
4.24,0.972523
4.25,0.963742
4.26,0.955035
4.27,0.946402
4.28,0.937842
4.29,0.929355
4.3,0.920939
4.31,0.912595
4.32,0.904322
4.33,0.89612
4.34,0.887987
4.35,0.879924
4.36,0.87193
4.37,0.864004
4.38,0.856146
4.39,0.848356
4.4,0.840633
4.41,0.832976
4.42,0.825385
4.43,0.817859
4.44,0.810399
4.45,0.803003
4.46,0.795671
4.47,0.788402
4.48,0.781197
4.49,0.774053
4.5,0.766973
4.51,0.759953
4.52,0.752995
4.53,0.746097
4.54,0.73926
4.55,0.732482
4.56,0.725763
4.57,0.719103
4.58,0.712502
4.59,0.705958
4.6,0.699472
4.61,0.693043
4.62,0.68667
4.63,0.680353
4.64,0.674092
4.65,0.667886
4.66,0.661735
4.67,0.655638
4.68,0.649595
4.69,0.643606
4.7,0.637669
4.71,0.631785
4.72,0.625953
4.73,0.620173
4.74,0.614444
4.75,0.608766
4.76,0.603139
4.77,0.597562
4.78,0.592034
4.79,0.586555
4.8,0.581126
4.81,0.575745
4.82,0.570412
4.83,0.565126
4.84,0.559888
4.85,0.554697
4.86,0.549552
4.87,0.544453
4.88,0.5394
4.89,0.534393
4.9,0.52943
4.91,0.524512
4.92,0.519638
4.93,0.514808
4.94,0.510022
4.95,0.505279
4.96,0.500578
4.97,0.49592
4.98,0.491304
4.99,0.486729
5,0.482196
5.01,0.477704
5.02,0.473252
5.03,0.468841
5.04,0.46447
5.05,0.460138
5.06,0.455846
5.07,0.451592
5.08,0.447378
5.09,0.443201
5.1,0.439063
5.11,0.434962
5.12,0.430898
5.13,0.426871
5.14,0.422881
5.15,0.418927
5.16,0.41501
5.17,0.411128
5.18,0.407281
5.19,0.40347
5.2,0.399693
5.21,0.395951
5.22,0.392244
5.23,0.38857
5.24,0.384929
5.25,0.381322
5.26,0.377748
5.27,0.374207
5.28,0.370698
5.29,0.367222
5.3,0.363777
5.31,0.360364
5.32,0.356982
5.33,0.353631
5.34,0.350311
5.35,0.347022
5.36,0.343763
5.37,0.340534
5.38,0.337334
5.39,0.334164
5.4,0.331024
5.41,0.327912
5.42,0.324829
5.43,0.321774
5.44,0.318747
5.45,0.315749
5.46,0.312778
5.47,0.309834
5.48,0.306918
5.49,0.304029
5.5,0.301166
5.51,0.29833
5.52,0.29552
5.53,0.292736
5.54,0.289978
5.55,0.287245
5.56,0.284538
5.57,0.281856
5.58,0.279199
5.59,0.276566
5.6,0.273958
5.61,0.271374
5.62,0.268814
5.63,0.266277
5.64,0.263764
5.65,0.261275
5.66,0.258809
5.67,0.256365
5.68,0.253945
5.69,0.251547
5.7,0.249171
5.71,0.246817
5.72,0.244485
5.73,0.242175
5.74,0.239887
5.75,0.23762
5.76,0.235374
5.77,0.233148
5.78,0.230944
5.79,0.22876
5.8,0.226597
5.81,0.224453
5.82,0.22233
5.83,0.220227
5.84,0.218143
5.85,0.216079
5.86,0.214033
5.87,0.212008
5.88,0.210001
5.89,0.208012
5.9,0.206043
5.91,0.204091
5.92,0.202158
5.93,0.200244
5.94,0.198347
5.95,0.196467
5.96,0.194606
5.97,0.192762
5.98,0.190935
5.99,0.189125
6,0.187332
6.01,0.185556
6.02,0.183797
6.03,0.182054
6.04,0.180328
6.05,0.178618
6.06,0.176923
6.07,0.175245
6.08,0.173582
6.09,0.171935
6.1,0.170304
6.11,0.168688
6.12,0.167087
6.13,0.165501
6.14,0.16393
6.15,0.162374
6.16,0.160832
6.17,0.159305
6.18,0.157792
6.19,0.156294
6.2,0.154809
6.21,0.153339
6.22,0.151882
6.23,0.150439
6.24,0.14901
6.25,0.147594
6.26,0.146192
6.27,0.144803
6.28,0.143426
6.29,0.142063
6.3,0.140713
6.31,0.139375
6.32,0.13805
6.33,0.136737
6.34,0.135437
6.35,0.134149
6.36,0.132874
6.37,0.13161
6.38,0.130358
6.39,0.129118
6.4,0.12789
6.41,0.126673
6.42,0.125468
6.43,0.124274
6.44,0.123092
6.45,0.12192
6.46,0.12076
6.47,0.119611
6.48,0.118472
6.49,0.117345
6.5,0.116228
6.51,0.115121
6.52,0.114025
6.53,0.112939
6.54,0.111864
6.55,0.110799
6.56,0.109744
6.57,0.108699
6.58,0.107663
6.59,0.106638
6.6,0.105622
6.61,0.104616
6.62,0.103619
6.63,0.102632
6.64,0.101654
6.65,0.100686
6.66,0.0997264
6.67,0.0987761
6.68,0.0978348
6.69,0.0969024
6.7,0.0959788
6.71,0.095064
6.72,0.0941579
6.73,0.0932603
6.74,0.0923713
6.75,0.0914907
6.76,0.0906184
6.77,0.0897545
6.78,0.0888987
6.79,0.088051
6.8,0.0872114
6.81,0.0863797
6.82,0.0855559
6.83,0.08474
6.84,0.0839317
6.85,0.0831312
6.86,0.0823382
6.87,0.0815528
6.88,0.0807748
6.89,0.0800043
6.9,0.079241
6.91,0.078485
6.92,0.0777361
6.93,0.0769944
6.94,0.0762597
6.95,0.075532
6.96,0.0748112
6.97,0.0740973
6.98,0.0733901
6.99,0.0726897
7,0.0719959
7.01,0.0713087
7.02,0.0706281
7.03,0.0699539
7.04,0.0692861
7.05,0.0686247
7.06,0.0679695
7.07,0.0673206
7.08,0.0666779
7.09,0.0660412
7.1,0.0654107
7.11,0.0647861
7.12,0.0641674
7.13,0.0635547
7.14,0.0629478
7.15,0.0623466
7.16,0.0617512
7.17,0.0611614
7.18,0.0605773
7.19,0.0599987
7.2,0.0594256
7.21,0.0588579
7.22,0.0582957
7.23,0.0577388
7.24,0.0571872
7.25,0.0566409
7.26,0.0560998
7.27,0.0555638
7.28,0.055033
7.29,0.0545071
7.3,0.0539863
7.31,0.0534705
7.32,0.0529595
7.33,0.0524535
7.34,0.0519522
7.35,0.0514558
7.36,0.050964
7.37,0.050477
7.38,0.0499945
7.39,0.0495167
7.4,0.0490435
7.41,0.0485747
7.42,0.0481104
7.43,0.0476505
7.44,0.0471951
7.45,0.0467439
7.46,0.0462971
7.47,0.0458545
7.48,0.0454161
7.49,0.044982
7.5,0.0445519
7.51,0.044126
7.52,0.0437041
7.53,0.0432862
7.54,0.0428724
7.55,0.0424624
7.56,0.0420564
7.57,0.0416543
7.58,0.041256
7.59,0.0408615
7.6,0.0404707
7.61,0.0400837
7.62,0.0397004
7.63,0.0393207
7.64,0.0389446
7.65,0.0385722
7.66,0.0382033
7.67,0.0378379
7.68,0.037476
7.69,0.0371175
7.7,0.0367625
7.71,0.0364109
7.72,0.0360626
7.73,0.0357176
7.74,0.035376
7.75,0.0350376
7.76,0.0347024
7.77,0.0343704
7.78,0.0340416
7.79,0.0337159
7.8,0.0333934
7.81,0.0330739
7.82,0.0327575
7.83,0.0324441
7.84,0.0321337
7.85,0.0318262
7.86,0.0315217
7.87,0.0312201
7.88,0.0309214
7.89,0.0306255
7.9,0.0303324
7.91,0.0300422
7.92,0.0297547
7.93,0.02947
7.94,0.029188
7.95,0.0289087
7.96,0.028632
7.97,0.028358
7.98,0.0280866
7.99,0.0278178
8,0.0275516
8.01,0.0272879
8.02,0.0270268
8.03,0.0267681
8.04,0.0265119
8.05,0.0262581
8.06,0.0260068
8.07,0.0257579
8.08,0.0255113
8.09,0.0252672
8.1,0.0250253
8.11,0.0247858
8.12,0.0245485
8.13,0.0243135
8.14,0.0240808
8.15,0.0238503
8.16,0.023622
8.17,0.0233958
8.18,0.0231719
8.19,0.02295
8.2,0.0227303
8.21,0.0225127
8.22,0.0222972
8.23,0.0220837
8.24,0.0218723
8.25,0.0216629
8.26,0.0214555
8.27,0.0212501
8.28,0.0210466
8.29,0.0208451
8.3,0.0206455
8.31,0.0204479
8.32,0.0202521
8.33,0.0200582
8.34,0.0198661
8.35,0.0196759
8.36,0.0194875
8.37,0.0193009
8.38,0.0191161
8.39,0.018933
8.4,0.0187517
8.41,0.0185722
8.42,0.0183943
8.43,0.0182182
8.44,0.0180437
8.45,0.0178709
8.46,0.0176998
8.47,0.0175303
8.48,0.0173624
8.49,0.0171961
8.5,0.0170314
8.51,0.0168683
8.52,0.0167068
8.53,0.0165468
8.54,0.0163883
8.55,0.0162314
8.56,0.0160759
8.57,0.0159219
8.58,0.0157694
8.59,0.0156184
8.6,0.0154688
8.61,0.0153207
8.62,0.0151739
8.63,0.0150286
8.64,0.0148847
8.65,0.0147421
8.66,0.0146009
8.67,0.014461
8.68,0.0143225
8.69,0.0141853
8.7,0.0140495
8.71,0.0139149
8.72,0.0137816
8.73,0.0136496
8.74,0.0135188
8.75,0.0133893
8.76,0.0132611
8.77,0.013134
8.78,0.0130082
8.79,0.0128836
8.8,0.0127602
8.81,0.012638
8.82,0.0125169
8.83,0.012397
8.84,0.0122782
8.85,0.0121606
8.86,0.0120441
8.87,0.0119287
8.88,0.0118145
8.89,0.0117013
8.9,0.0115892
8.91,0.0114782
8.92,0.0113682
8.93,0.0112593
8.94,0.0111514
8.95,0.0110446
8.96,0.0109388
8.97,0.010834
8.98,0.0107302
8.99,0.0106274
9,0.0105255
9.01,0.0104247
9.02,0.0103248
9.03,0.0102259
9.04,0.0101279
9.05,0.0100309
9.06,0.00993478
9.07,0.0098396
9.08,0.00974532
9.09,0.00965195
9.1,0.00955947
9.11,0.00946788
9.12,0.00937716
9.13,0.00928731
9.14,0.00919832
9.15,0.00911019
9.16,0.0090229
9.17,0.00893644
9.18,0.00885081
9.19,0.00876601
9.2,0.00868201
9.21,0.00859882
9.22,0.00851643
9.23,0.00843482
9.24,0.008354
9.25,0.00827395
9.26,0.00819467
9.27,0.00811614
9.28,0.00803837
9.29,0.00796134
9.3,0.00788505
9.31,0.0078095
9.32,0.00773466
9.33,0.00766054
9.34,0.00758714
9.35,0.00751443
9.36,0.00744242
9.37,0.0073711
9.38,0.00730047
9.39,0.00723051
9.4,0.00716122
9.41,0.00709259
9.42,0.00702462
9.43,0.00695731
9.44,0.00689063
9.45,0.0068246
9.46,0.0067592
9.47,0.00669443
9.48,0.00663027
9.49,0.00656673
9.5,0.0065038
9.51,0.00644147
9.52,0.00637974
9.53,0.0063186
9.54,0.00625805
9.55,0.00619807
9.56,0.00613867
9.57,0.00607984
9.58,0.00602158
9.59,0.00596387
9.6,0.00590671
9.61,0.0058501
9.62,0.00579404
9.63,0.00573851
9.64,0.00568351
9.65,0.00562904
9.66,0.00557509
9.67,0.00552166
9.68,0.00546874
9.69,0.00541633
9.7,0.00536442
9.71,0.005313
9.72,0.00526208
9.73,0.00521165
9.74,0.0051617
9.75,0.00511223
9.76,0.00506323
9.77,0.00501471
9.78,0.00496664
9.79,0.00491904
9.8,0.0048719
9.81,0.0048252
9.82,0.00477896
9.83,0.00473315
9.84,0.00468779
9.85,0.00464286
9.86,0.00459836
9.87,0.00455428
9.88,0.00451063
9.89,0.0044674
9.9,0.00442458
9.91,0.00438217
9.92,0.00434017
9.93,0.00429857
9.94,0.00425737
9.95,0.00421656
9.96,0.00417615
9.97,0.00413612
9.98,0.00409648
9.99,0.00405721
